clazz,item_name,Много кровавых сцен,Предпочтительно "тихое" прохождение,Открытый мир,Нагнетание атмосферы страха и тревоги,Линейный мир,Различные варианты убийства врагов,Разнообразное оружие,"Прокачка" умений,Действия игрока влияют на окружающий мир,Широкий выбор при прохождении,Различные концовки,|Беги, стреляй|,|Беги, руби|,Проработанная боевая система,Монстры и другая нечисть
Стелс-Экшн,Hitman,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
Стелс-Экшн,Dishonored,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
Стелс-Экшн,Metal Gear Solid V: The Phantom Pain,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
Survival Horror,The Evil Within 2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Survival Horror,Resident Evil 2 (2019),1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Survival Horror,Outlast,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
FPS,Destiny 2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
FPS,Rage 2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
FPS,Wolfenstein II: The New Colossus,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
RPG,The Witcher 3,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1
RPG,The Outer Worlds,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
RPG,Fallout 4,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
Слэшер,NieR: Automata,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
Слэшер,God of War (2018),1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
Слэшер,DEVIL MAY CRY,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
